(2.7744818044205353, 'dataset\\keble_000169.jpg')
(2.774933472203881, 'dataset\\jesus_000047.jpg')
(2.7751554300914747, 'dataset\\magdalen_000424.jpg')
(2.775494954417632, 'dataset\\magdalen_001155.jpg')
(2.7755422658833826, 'dataset\\magdalen_000826.jpg')
(2.7755529397906935, 'dataset\\christ_church_000002.jpg')
(2.7756192741304813, 'dataset\\ashmolean_000082.jpg')
(2.775695935000477, 'dataset\\oxford_001833.jpg')
(2.775746532277317, 'dataset\\jesus_000345.jpg')
(2.7757932260912708, 'dataset\\oxford_002217.jpg')
(2.776069328961505, 'dataset\\all_souls_000145.jpg')
(2.776422595664792, 'dataset\\oxford_000582.jpg')
(2.7765619485431414, 'dataset\\oxford_002319.jpg')
(2.7766118632420063, 'dataset\\magdalen_000643.jpg')
(2.776824177452104, 'dataset\\oxford_001641.jpg')
(2.7768487337966627, 'dataset\\cornmarket_000086.jpg')
(2.776902579297373, 'dataset\\oxford_002150.jpg')
(2.7770604117374846, 'dataset\\christ_church_001035.jpg')
(2.7771096473964296, 'dataset\\cornmarket_000017.jpg')
(2.7771245129184026, 'dataset\\christ_church_000051.jpg')
(2.777644270868729, 'dataset\\oxford_001913.jpg')
(2.777659066556634, 'dataset\\oxford_003021.jpg')
(2.777702777006402, 'dataset\\magdalen_001153.jpg')
(2.7779376422229545, 'dataset\\radcliffe_camera_000386.jpg')
(2.778404549395621, 'dataset\\oxford_000255.jpg')
(2.7784112988905565, 'dataset\\oxford_002263.jpg')
(2.778520060598029, 'dataset\\oxford_001862.jpg')
(2.778567903916246, 'dataset\\oxford_002238.jpg')
(2.77863704901273, 'dataset\\oxford_001523.jpg')
(2.7787763939064845, 'dataset\\christ_church_001062.jpg')
(2.7789836740190217, 'dataset\\christ_church_000052.jpg')
(2.7791938200640143, 'dataset\\oxford_003138.jpg')
(2.779416161994596, 'dataset\\oxford_003347.jpg')
(2.779541788325523, 'dataset\\new_000819.jpg')
(2.7798533759411357, 'dataset\\oxford_001679.jpg')
(2.779858626759503, 'dataset\\new_000345.jpg')
(2.7798979287157315, 'dataset\\christ_church_000097.jpg')
(2.7799362229480327, 'dataset\\oxford_001214.jpg')
(2.779991086829089, 'dataset\\oxford_000524.jpg')
(2.7800216640055173, 'dataset\\jesus_000116.jpg')
(2.780194698182314, 'dataset\\oxford_001188.jpg')
(2.7803144550384755, 'dataset\\hertford_000109.jpg')
(2.780354060133991, 'dataset\\oxford_000339.jpg')
(2.7805100814957004, 'dataset\\oxford_001631.jpg')
(2.7805975048480565, 'dataset\\cornmarket_000105.jpg')
(2.7811831447685313, 'dataset\\bodleian_000067.jpg')
(2.7812527164420544, 'dataset\\new_000211.jpg')
(2.7812606168276894, 'dataset\\magdalen_000829.jpg')
(2.7814857774292285, 'dataset\\oxford_001474.jpg')
(2.781524332924267, 'dataset\\oxford_002308.jpg')
(2.782536930469653, 'dataset\\magdalen_001157.jpg')
(2.7825498738334535, 'dataset\\oxford_002887.jpg')
(2.7826826312738078, 'dataset\\cornmarket_000120.jpg')
(2.782686323353396, 'dataset\\christ_church_000000.jpg')
(2.782998402664494, 'dataset\\magdalen_001048.jpg')
(2.783401774948294, 'dataset\\jesus_000323.jpg')
(2.783577711063969, 'dataset\\oxford_000590.jpg')
(2.783810976050343, 'dataset\\christ_church_000351.jpg')
(2.78402478252911, 'dataset\\magdalen_001126.jpg')
(2.784373894907311, 'dataset\\oxford_000106.jpg')
(2.784483099950672, 'dataset\\oxford_000974.jpg')
(2.7845089949880317, 'dataset\\oriel_000094.jpg')
(2.7845351617992784, 'dataset\\oxford_000400.jpg')
(2.7847368368128724, 'dataset\\bodleian_000401.jpg')
(2.784825351048767, 'dataset\\trinity_000312.jpg')
(2.78510521532826, 'dataset\\new_000506.jpg')
(2.7855409570226457, 'dataset\\oxford_000750.jpg')
(2.7857833313407543, 'dataset\\all_souls_000017.jpg')
(2.785812490445788, 'dataset\\radcliffe_camera_000423.jpg')
(2.7858222682424407, 'dataset\\christ_church_000798.jpg')
(2.785994704261758, 'dataset\\all_souls_000072.jpg')
(2.7860638358752894, 'dataset\\worcester_000134.jpg')
(2.7864789369725855, 'dataset\\bodleian_000150.jpg')
(2.786717369471887, 'dataset\\christ_church_000838.jpg')
(2.786832937113482, 'dataset\\oxford_003577.jpg')
(2.7868894500402983, 'dataset\\magdalen_000529.jpg')
(2.7869629808570444, 'dataset\\oxford_003328.jpg')
(2.7870401528193525, 'dataset\\pitt_rivers_000139.jpg')
(2.787161812281745, 'dataset\\worcester_000173.jpg')
(2.78726102638915, 'dataset\\bodleian_000398.jpg')
(2.7873348453324236, 'dataset\\oxford_003263.jpg')
(2.787856280420165, 'dataset\\oxford_000493.jpg')
(2.7880687284369468, 'dataset\\oxford_000755.jpg')
(2.7881400268463286, 'dataset\\trinity_000050.jpg')
(2.7881874826696085, 'dataset\\magdalen_001087.jpg')
(2.7888046845537873, 'dataset\\oxford_003149.jpg')
(2.788906850248549, 'dataset\\all_souls_000080.jpg')
(2.788919359624342, 'dataset\\oriel_000005.jpg')
(2.7891274477945514, 'dataset\\bodleian_000371.jpg')
(2.789267047905109, 'dataset\\oxford_001344.jpg')
(2.7893592139319434, 'dataset\\worcester_000145.jpg')
(2.7893786206496647, 'dataset\\keble_000186.jpg')
(2.7895525180695193, 'dataset\\bodleian_000023.jpg')
(2.789798130821144, 'dataset\\oxford_000785.jpg')
(2.789888692893466, 'dataset\\ashmolean_000231.jpg')
(2.7900311993587574, 'dataset\\oxford_001393.jpg')
(2.790070035915407, 'dataset\\trinity_000327.jpg')
(2.79012811080162, 'dataset\\oxford_002565.jpg')
(2.7901548437679224, 'dataset\\oxford_000638.jpg')
(2.7902289049048066, 'dataset\\radcliffe_camera_000473.jpg')
(2.7903636160469416, 'dataset\\new_000818.jpg')
(2.790376901184025, 'dataset\\magdalen_000988.jpg')
(2.7905437551415764, 'dataset\\magdalen_000545.jpg')
(2.7906421991111157, 'dataset\\radcliffe_camera_000053.jpg')
(2.791153546194995, 'dataset\\oxford_001710.jpg')
(2.7912053434798567, 'dataset\\oxford_000332.jpg')
(2.7912353617249175, 'dataset\\christ_church_000063.jpg')
(2.7912405189232494, 'dataset\\oxford_001127.jpg')
(2.7913766914796034, 'dataset\\oxford_003023.jpg')
(2.7917839432888787, 'dataset\\oxford_000519.jpg')
(2.7918695539694163, 'dataset\\christ_church_000349.jpg')
(2.791953006498488, 'dataset\\balliol_000114.jpg')
(2.7919567423686633, 'dataset\\oxford_001465.jpg')
(2.792417424958281, 'dataset\\keble_000187.jpg')
(2.792490518639342, 'dataset\\worcester_000128.jpg')
(2.7925943407216773, 'dataset\\oxford_002508.jpg')
(2.7927525743545774, 'dataset\\jesus_000306.jpg')
(2.7929340003451775, 'dataset\\christ_church_000291.jpg')
(2.792958573338092, 'dataset\\oxford_001516.jpg')
(2.793042805398642, 'dataset\\oxford_002734.jpg')
(2.7932319955720937, 'dataset\\all_souls_000026.jpg')
(2.793413918424683, 'dataset\\cornmarket_000078.jpg')
(2.793667665192376, 'dataset\\magdalen_001140.jpg')
(2.7937104289758268, 'dataset\\magdalen_000660.jpg')
(2.793981325735878, 'dataset\\worcester_000142.jpg')
(2.7942297453245533, 'dataset\\trinity_000093.jpg')
(2.7944785191001285, 'dataset\\oxford_000236.jpg')
(2.794506979797436, 'dataset\\radcliffe_camera_000258.jpg')
(2.794517639748033, 'dataset\\radcliffe_camera_000232.jpg')
(2.7947714859412423, 'dataset\\bodleian_000168.jpg')
(2.7951518812620346, 'dataset\\jesus_000113.jpg')
(2.795360683979815, 'dataset\\trinity_000051.jpg')
(2.7953841515924065, 'dataset\\oxford_002358.jpg')
(2.795471925352154, 'dataset\\oxford_001307.jpg')
(2.7955462866274123, 'dataset\\oxford_003291.jpg')
(2.795735312678349, 'dataset\\oxford_002821.jpg')
(2.7959110398787135, 'dataset\\christ_church_000419.jpg')
(2.796316222844426, 'dataset\\christ_church_000218.jpg')
(2.79694411926058, 'dataset\\ashmolean_000121.jpg')
(2.7970907005680075, 'dataset\\oxford_003109.jpg')
(2.797105492697253, 'dataset\\new_000336.jpg')
(2.79738267861521, 'dataset\\magdalen_000040.jpg')
(2.7974372245024335, 'dataset\\christ_church_000181.jpg')
(2.797675090231563, 'dataset\\oxford_002533.jpg')
(2.7978693368419933, 'dataset\\new_000760.jpg')
(2.7979463432521308, 'dataset\\oxford_003060.jpg')
(2.7979991463614815, 'dataset\\new_000185.jpg')
(2.798118404543998, 'dataset\\magdalen_001118.jpg')
(2.798171482985727, 'dataset\\oxford_000180.jpg')
(2.7981717319133788, 'dataset\\magdalen_000261.jpg')
(2.7982951344900227, 'dataset\\magdalen_000843.jpg')
(2.7983409919705133, 'dataset\\oxford_003326.jpg')
(2.7984009460896453, 'dataset\\oxford_001717.jpg')
(2.798425427588602, 'dataset\\oriel_000083.jpg')
(2.798451282267739, 'dataset\\magdalen_001154.jpg')
(2.7987225155267264, 'dataset\\keble_000105.jpg')
(2.798746703338577, 'dataset\\oxford_001225.jpg')
(2.7987554406237654, 'dataset\\magdalen_000260.jpg')
(2.7989613031975793, 'dataset\\christ_church_000322.jpg')
(2.7990630815670094, 'dataset\\balliol_000026.jpg')
(2.799124999229858, 'dataset\\all_souls_000028.jpg')
(2.7991575710736214, 'dataset\\oxford_002903.jpg')
(2.799222403699172, 'dataset\\oxford_001803.jpg')
(2.79938611918191, 'dataset\\christ_church_000352.jpg')
(2.799617747544599, 'dataset\\balliol_000122.jpg')
(2.799829721170493, 'dataset\\magdalen_000632.jpg')
(2.800126238743563, 'dataset\\oriel_000102.jpg')
(2.800187709350146, 'dataset\\keble_000063.jpg')
(2.8002786168674745, 'dataset\\all_souls_000151.jpg')
(2.800427780595166, 'dataset\\new_000771.jpg')
(2.800922528405465, 'dataset\\magdalen_000163.jpg')
(2.8011625297613985, 'dataset\\oxford_001305.jpg')
(2.801235075844967, 'dataset\\magdalen_000042.jpg')
(2.8013337859627305, 'dataset\\radcliffe_camera_000412.jpg')
(2.8014351629374548, 'dataset\\oxford_001349.jpg')
(2.801594487453263, 'dataset\\oxford_001708.jpg')
(2.801717677306337, 'dataset\\christ_church_000042.jpg')
(2.801718705161984, 'dataset\\new_000878.jpg')
(2.801756043458603, 'dataset\\oxford_000669.jpg')
(2.8020125473221182, 'dataset\\trinity_000359.jpg')
(2.8020230604640957, 'dataset\\radcliffe_camera_000366.jpg')
(2.80207649093906, 'dataset\\keble_000061.jpg')
(2.802210188859524, 'dataset\\oxford_001504.jpg')
(2.8025309383411336, 'dataset\\oxford_001070.jpg')
(2.802725225624508, 'dataset\\jesus_000365.jpg')
(2.8027493146678237, 'dataset\\oxford_002357.jpg')
(2.8027938863176867, 'dataset\\pitt_rivers_000101.jpg')
(2.8029022757443323, 'dataset\\magdalen_000730.jpg')
(2.802973151782287, 'dataset\\hertford_000062.jpg')
(2.803298687697861, 'dataset\\magdalen_000213.jpg')
(2.803312781603735, 'dataset\\oxford_001866.jpg')
(2.803615489108359, 'dataset\\oxford_003579.jpg')
(2.8036383832342864, 'dataset\\oxford_003292.jpg')
(2.80368872941085, 'dataset\\magdalen_000087.jpg')
(2.8037038123088034, 'dataset\\oxford_001294.jpg')
(2.8037792154997754, 'dataset\\christ_church_000802.jpg')
(2.803918001332588, 'dataset\\magdalen_000624.jpg')
(2.803983301566064, 'dataset\\christ_church_001028.jpg')
(2.8039925275666095, 'dataset\\oriel_000119.jpg')
(2.8044297309285375, 'dataset\\all_souls_000039.jpg')
(2.804625303422075, 'dataset\\radcliffe_camera_000038.jpg')
(2.8046263396386726, 'dataset\\oxford_002124.jpg')
(2.804810803397093, 'dataset\\jesus_000114.jpg')
(2.8048881489224766, 'dataset\\oxford_001969.jpg')
(2.804960957697022, 'dataset\\balliol_000051.jpg')
(2.805008780560965, 'dataset\\christ_church_000289.jpg')
(2.8051246047729825, 'dataset\\pitt_rivers_000142.jpg')
(2.8051335223314737, 'dataset\\oxford_001320.jpg')
(2.805313929844042, 'dataset\\christ_church_000992.jpg')
(2.8053846633883355, 'dataset\\magdalen_000756.jpg')
(2.8054090845857327, 'dataset\\oxford_002059.jpg')
(2.8054560626719915, 'dataset\\magdalen_000558.jpg')
(2.8055855610691136, 'dataset\\pitt_rivers_000199.jpg')
(2.8056055418639376, 'dataset\\bodleian_000282.jpg')
(2.8056658343683103, 'dataset\\new_000445.jpg')
(2.8058967969322812, 'dataset\\all_souls_000019.jpg')
(2.806277650857532, 'dataset\\oxford_002326.jpg')
(2.8063509289716753, 'dataset\\christ_church_000393.jpg')
(2.8063531041084517, 'dataset\\oxford_000637.jpg')
(2.8068757968538973, 'dataset\\oxford_000388.jpg')
(2.8069557318263483, 'dataset\\oxford_003074.jpg')
(2.8069559091455574, 'dataset\\christ_church_000126.jpg')
(2.806986795538465, 'dataset\\magdalen_000539.jpg')
(2.807173383036863, 'dataset\\oxford_001923.jpg')
(2.807635549211495, 'dataset\\bodleian_000301.jpg')
(2.8076611286185154, 'dataset\\magdalen_000712.jpg')
(2.807751921641334, 'dataset\\all_souls_000107.jpg')
(2.8077760841524637, 'dataset\\oxford_003382.jpg')
(2.8078197858942953, 'dataset\\oxford_002895.jpg')
(2.8079085936534307, 'dataset\\balliol_000156.jpg')
(2.8079734644459244, 'dataset\\christ_church_000827.jpg')
(2.8081711695744587, 'dataset\\christ_church_001149.jpg')
(2.8082522864130306, 'dataset\\christ_church_000136.jpg')
(2.8083613933734477, 'dataset\\magdalen_000763.jpg')
(2.80839055520672, 'dataset\\magdalen_000973.jpg')
(2.8084174816233256, 'dataset\\oxford_003531.jpg')
(2.808478171546813, 'dataset\\trinity_000320.jpg')
(2.8086621020380513, 'dataset\\hertford_000089.jpg')
(2.8086887732874213, 'dataset\\trinity_000362.jpg')
(2.8087276625813655, 'dataset\\oxford_002726.jpg')
(2.808873385222162, 'dataset\\oxford_002992.jpg')
(2.8089697426723843, 'dataset\\oxford_003409.jpg')
(2.8092737522351934, 'dataset\\oxford_002416.jpg')
(2.8094837903270857, 'dataset\\oxford_003145.jpg')
(2.8095085905817188, 'dataset\\christ_church_000837.jpg')
(2.8096233259890147, 'dataset\\magdalen_000827.jpg')
(2.809873789857973, 'dataset\\balliol_000016.jpg')
(2.809893006806128, 'dataset\\oxford_002869.jpg')
(2.8099267288227785, 'dataset\\trinity_000177.jpg')
(2.8099750360799898, 'dataset\\keble_000091.jpg')
(2.8101321773747916, 'dataset\\oxford_000109.jpg')
(2.810155297218646, 'dataset\\oxford_002819.jpg')
(2.810356063501969, 'dataset\\oxford_003407.jpg')
(2.81035647804659, 'dataset\\oxford_000239.jpg')
(2.8104106160039226, 'dataset\\oxford_000558.jpg')
(2.8104927022065174, 'dataset\\magdalen_000032.jpg')
(2.8106087575591068, 'dataset\\bodleian_000056.jpg')
(2.810654845414299, 'dataset\\pitt_rivers_000041.jpg')
(2.810656501383424, 'dataset\\oxford_001699.jpg')
(2.8107403377722564, 'dataset\\oxford_001789.jpg')
(2.8108059756951094, 'dataset\\cornmarket_000033.jpg')
(2.8108931603664793, 'dataset\\oxford_003298.jpg')
(2.810943743998423, 'dataset\\new_000216.jpg')
(2.811012499743659, 'dataset\\oxford_001728.jpg')
(2.8110708548593473, 'dataset\\jesus_000312.jpg')
(2.8111749576685794, 'dataset\\christ_church_000424.jpg')
(2.81149877489486, 'dataset\\bodleian_000311.jpg')
(2.811524202279557, 'dataset\\christ_church_000182.jpg')
(2.811544397598792, 'dataset\\oxford_000849.jpg')
(2.811571851445064, 'dataset\\christ_church_000706.jpg')
(2.8117654528626566, 'dataset\\new_001007.jpg')
(2.8119877701104223, 'dataset\\pitt_rivers_000042.jpg')
(2.8119895756469884, 'dataset\\new_000589.jpg')
(2.812029437832593, 'dataset\\hertford_000052.jpg')
(2.812032998875232, 'dataset\\trinity_000372.jpg')
(2.812506024549366, 'dataset\\oxford_001949.jpg')
(2.8125353443661365, 'dataset\\oxford_002583.jpg')
(2.8126261017380516, 'dataset\\oxford_003253.jpg')
(2.81264453394472, 'dataset\\oxford_003587.jpg')
(2.812866204207699, 'dataset\\trinity_000122.jpg')
(2.813158187776171, 'dataset\\hertford_000013.jpg')
(2.813218869078692, 'dataset\\oxford_002243.jpg')
(2.813229356904696, 'dataset\\radcliffe_camera_000167.jpg')
(2.813334506013389, 'dataset\\oxford_002373.jpg')
(2.8133829824235304, 'dataset\\ashmolean_000186.jpg')
(2.814051855257522, 'dataset\\new_000363.jpg')
(2.814095323332082, 'dataset\\jesus_000315.jpg')
(2.814215549014674, 'dataset\\radcliffe_camera_000309.jpg')
(2.8142753514144014, 'dataset\\new_000746.jpg')
(2.8142850037752494, 'dataset\\oxford_002811.jpg')
(2.8143054507518404, 'dataset\\new_000913.jpg')
(2.8143505838120957, 'dataset\\jesus_000346.jpg')
(2.814676359330121, 'dataset\\oxford_003390.jpg')
(2.814682304301287, 'dataset\\radcliffe_camera_000404.jpg')
(2.814884570598349, 'dataset\\balliol_000157.jpg')
(2.814925632587931, 'dataset\\oxford_000308.jpg')
(2.8149712665809696, 'dataset\\all_souls_000100.jpg')
(2.8149964997049546, 'dataset\\all_souls_000007.jpg')
(2.815079057887596, 'dataset\\christ_church_000059.jpg')
(2.8150942437736415, 'dataset\\oxford_001895.jpg')
(2.8151444765686944, 'dataset\\oxford_003178.jpg')
(2.8152534552210193, 'dataset\\jesus_000260.jpg')
(2.8154211894428207, 'dataset\\new_000172.jpg')
(2.8154908158175775, 'dataset\\oxford_001350.jpg')
(2.8156365974496076, 'dataset\\new_000669.jpg')
(2.8158739238761354, 'dataset\\oxford_002516.jpg')
(2.8159832813017647, 'dataset\\magdalen_000172.jpg')
(2.8161969843200154, 'dataset\\oxford_002623.jpg')
(2.8163703933416526, 'dataset\\oxford_002951.jpg')
(2.816431390409288, 'dataset\\radcliffe_camera_000394.jpg')
(2.8168701381133876, 'dataset\\jesus_000115.jpg')
(2.8169345486459787, 'dataset\\magdalen_000028.jpg')
(2.8170682679417123, 'dataset\\trinity_000314.jpg')
(2.8172684579683676, 'dataset\\trinity_000127.jpg')
(2.817364329043706, 'dataset\\hertford_000078.jpg')
(2.8175092860170947, 'dataset\\oxford_001114.jpg')
(2.8175724583580433, 'dataset\\oxford_001222.jpg')
(2.8177419674098196, 'dataset\\radcliffe_camera_000542.jpg')
(2.817822507944927, 'dataset\\jesus_000328.jpg')
(2.818226941377582, 'dataset\\cornmarket_000074.jpg')
(2.818303909432652, 'dataset\\christ_church_000189.jpg')
(2.8183795771383395, 'dataset\\jesus_000052.jpg')
(2.8183916858639986, 'dataset\\oxford_000607.jpg')
(2.818588822830532, 'dataset\\new_000063.jpg')
(2.818694144627251, 'dataset\\magdalen_001074.jpg')
(2.818802331421219, 'dataset\\new_000410.jpg')
(2.8190781468514476, 'dataset\\radcliffe_camera_000518.jpg')
(2.8190951191182254, 'dataset\\radcliffe_camera_000421.jpg')
(2.8191648567469474, 'dataset\\oxford_000316.jpg')
(2.819253893408189, 'dataset\\balliol_000039.jpg')
(2.8193871567267714, 'dataset\\trinity_000008.jpg')
(2.8193980147155555, 'dataset\\oxford_001218.jpg')
(2.819562353815406, 'dataset\\oxford_002518.jpg')
(2.8196407386675477, 'dataset\\christ_church_000395.jpg')
(2.8198112044199233, 'dataset\\ashmolean_000173.jpg')
(2.819819934338005, 'dataset\\trinity_000282.jpg')
(2.819839962468662, 'dataset\\keble_000088.jpg')
(2.8198549383477256, 'dataset\\bodleian_000036.jpg')
(2.819922976836014, 'dataset\\worcester_000133.jpg')
(2.8199556995721915, 'dataset\\keble_000171.jpg')
(2.8200293210272, 'dataset\\magdalen_000696.jpg')
(2.8200870349498346, 'dataset\\oxford_000588.jpg')
(2.8201165968377118, 'dataset\\balliol_000123.jpg')
(2.820343653641663, 'dataset\\balliol_000040.jpg')
(2.8203769314045157, 'dataset\\jesus_000003.jpg')
(2.820546223357124, 'dataset\\magdalen_001049.jpg')
(2.8206731050720664, 'dataset\\oxford_002471.jpg')
(2.8207062573529513, 'dataset\\trinity_000338.jpg')
(2.820706508496606, 'dataset\\bodleian_000253.jpg')
(2.8210276054674495, 'dataset\\oxford_000358.jpg')
(2.821096804370181, 'dataset\\new_000360.jpg')
(2.8211057947270963, 'dataset\\magdalen_000493.jpg')
(2.8211683835768087, 'dataset\\oxford_003393.jpg')
(2.821205338551935, 'dataset\\christ_church_000091.jpg')
(2.821801257632947, 'dataset\\oxford_001190.jpg')
(2.8222019545795325, 'dataset\\ashmolean_000059.jpg')
(2.822529982461244, 'dataset\\christ_church_000372.jpg')
(2.822913567890211, 'dataset\\oxford_000183.jpg')
(2.823010550732753, 'dataset\\hertford_000077.jpg')
(2.823055955304744, 'dataset\\new_000766.jpg')
(2.8233534574382486, 'dataset\\oxford_001304.jpg')
(2.8235200417450894, 'dataset\\hertford_000080.jpg')
(2.8235783859236796, 'dataset\\oxford_001189.jpg')
(2.8236825176762905, 'dataset\\new_000227.jpg')
(2.8237994653813834, 'dataset\\oxford_000540.jpg')
(2.824001544697175, 'dataset\\oxford_003424.jpg')
(2.8240684466969013, 'dataset\\pitt_rivers_000157.jpg')
(2.8243293316451017, 'dataset\\oriel_000077.jpg')
(2.8244361057591174, 'dataset\\jesus_000288.jpg')
(2.824453794174278, 'dataset\\magdalen_000340.jpg')
(2.8248997606107404, 'dataset\\oxford_000990.jpg')
(2.8251779492448326, 'dataset\\ashmolean_000183.jpg')
(2.825334926135096, 'dataset\\bodleian_000416.jpg')
(2.825343373423442, 'dataset\\oxford_003046.jpg')
(2.8253967319868134, 'dataset\\jesus_000303.jpg')
(2.8257773044932994, 'dataset\\balliol_000106.jpg')
(2.8258819490496885, 'dataset\\oxford_002494.jpg')
(2.8263252731424817, 'dataset\\oxford_001674.jpg')
(2.8263713902938132, 'dataset\\oxford_003480.jpg')
(2.8265453140630763, 'dataset\\radcliffe_camera_000082.jpg')
(2.826566769963639, 'dataset\\christ_church_000724.jpg')
(2.8266958305461927, 'dataset\\radcliffe_camera_000457.jpg')
(2.826856280304563, 'dataset\\hertford_000033.jpg')
(2.8270284092841718, 'dataset\\new_001073.jpg')
(2.8270678284970376, 'dataset\\oxford_003465.jpg')
(2.827383776075905, 'dataset\\bodleian_000072.jpg')
(2.827817142447402, 'dataset\\oxford_003367.jpg')
(2.827919377015065, 'dataset\\oxford_002778.jpg')
(2.828051626624497, 'dataset\\new_000667.jpg')
(2.8281695576011137, 'dataset\\jesus_000398.jpg')
(2.8282634128681976, 'dataset\\ashmolean_000305.jpg')
(2.8284451970037883, 'dataset\\radcliffe_camera_000431.jpg')
(2.828601016843735, 'dataset\\radcliffe_camera_000115.jpg')
(2.8286385815252206, 'dataset\\oxford_000281.jpg')
(2.8286748460932456, 'dataset\\magdalen_000462.jpg')
(2.8287397722706755, 'dataset\\trinity_000374.jpg')
(2.8287921453813225, 'dataset\\hertford_000071.jpg')
(2.8288060766240912, 'dataset\\radcliffe_camera_000373.jpg')
(2.828902228594681, 'dataset\\christ_church_001061.jpg')
(2.828928145665028, 'dataset\\christ_church_000165.jpg')
(2.828965923862926, 'dataset\\jesus_000310.jpg')
(2.829030535459359, 'dataset\\oxford_001308.jpg')
(2.8290834883092764, 'dataset\\oxford_002893.jpg')
(2.829431438059549, 'dataset\\radcliffe_camera_000255.jpg')
(2.829473805891011, 'dataset\\new_000678.jpg')
(2.829516019774072, 'dataset\\jesus_000321.jpg')
(2.8295509608380884, 'dataset\\oxford_000965.jpg')
(2.8297024133887403, 'dataset\\bodleian_000360.jpg')
(2.8297549375526967, 'dataset\\oxford_003126.jpg')
(2.830052656415215, 'dataset\\christ_church_000973.jpg')
(2.8301511951378937, 'dataset\\oxford_001902.jpg')
(2.8302898331127713, 'dataset\\christ_church_000222.jpg')
(2.8303233056280015, 'dataset\\oxford_002885.jpg')
(2.830326291926261, 'dataset\\pitt_rivers_000136.jpg')
(2.8303304132593894, 'dataset\\hertford_000023.jpg')
(2.8307662062481365, 'dataset\\christ_church_000814.jpg')
(2.8308053449969814, 'dataset\\oxford_001707.jpg')
(2.830844555363921, 'dataset\\jesus_000301.jpg')
(2.8309988398194905, 'dataset\\new_000418.jpg')
(2.831043362553929, 'dataset\\jesus_000298.jpg')
(2.8310705834405874, 'dataset\\ashmolean_000221.jpg')
(2.831489212310538, 'dataset\\pitt_rivers_000033.jpg')
(2.831515738044551, 'dataset\\balliol_000062.jpg')
(2.8315702043098394, 'dataset\\cornmarket_000087.jpg')
(2.8315709546186705, 'dataset\\oxford_002128.jpg')
(2.8316319367851372, 'dataset\\trinity_000064.jpg')
(2.831840192734205, 'dataset\\oxford_002672.jpg')
(2.8321087490380132, 'dataset\\new_000759.jpg')
(2.8323181386534624, 'dataset\\trinity_000382.jpg')
(2.8323216340869726, 'dataset\\oxford_001583.jpg')
(2.8324443197364277, 'dataset\\radcliffe_camera_000083.jpg')
(2.8325109311206558, 'dataset\\pitt_rivers_000076.jpg')
(2.83255449524276, 'dataset\\ashmolean_000274.jpg')
(2.832632775327934, 'dataset\\oxford_002733.jpg')
(2.832707904236995, 'dataset\\magdalen_000127.jpg')
(2.83275656451689, 'dataset\\christ_church_001124.jpg')
(2.8328626128197305, 'dataset\\oxford_003182.jpg')
(2.8330424483124106, 'dataset\\jesus_000331.jpg')
(2.833067667474288, 'dataset\\keble_000248.jpg')
(2.833169675401497, 'dataset\\oxford_003205.jpg')
(2.8332778105474787, 'dataset\\christ_church_000292.jpg')
(2.833633937647685, 'dataset\\magdalen_000680.jpg')
(2.833888367670547, 'dataset\\christ_church_001018.jpg')
(2.8339788867213316, 'dataset\\oxford_000129.jpg')
(2.834008878594419, 'dataset\\new_000420.jpg')
(2.834244655802441, 'dataset\\oxford_001962.jpg')
(2.8343449374273155, 'dataset\\cornmarket_000065.jpg')
(2.8343599788222913, 'dataset\\oxford_002054.jpg')
(2.8343678417864813, 'dataset\\radcliffe_camera_000520.jpg')
(2.8344876360159508, 'dataset\\keble_000188.jpg')
(2.834594448439223, 'dataset\\radcliffe_camera_000135.jpg')
(2.834607186846982, 'dataset\\new_000725.jpg')
(2.8347117697393642, 'dataset\\radcliffe_camera_000041.jpg')
(2.8348818086983285, 'dataset\\oxford_000016.jpg')
(2.8348944202848343, 'dataset\\bodleian_000135.jpg')
(2.835221459560289, 'dataset\\oxford_002841.jpg')
(2.8354344485990404, 'dataset\\jesus_000336.jpg')
(2.835786056385511, 'dataset\\magdalen_000653.jpg')
(2.8358345584193008, 'dataset\\new_000806.jpg')
(2.83598869503082, 'dataset\\magdalen_001011.jpg')
(2.8359983703165543, 'dataset\\worcester_000136.jpg')
(2.836382361862323, 'dataset\\oxford_003594.jpg')
(2.836445670523322, 'dataset\\christ_church_000806.jpg')
(2.8365667803580266, 'dataset\\oxford_002949.jpg')
(2.8366155470126317, 'dataset\\oxford_003042.jpg')
(2.8367839121706364, 'dataset\\oxford_002532.jpg')
(2.836785398784967, 'dataset\\jesus_000348.jpg')
(2.8370269587935577, 'dataset\\oxford_003131.jpg')
(2.8371595043731257, 'dataset\\oxford_002402.jpg')
(2.8371995086212722, 'dataset\\oxford_003133.jpg')
(2.8372110501506818, 'dataset\\magdalen_000460.jpg')
(2.837238099486772, 'dataset\\radcliffe_camera_000128.jpg')
(2.837251980737111, 'dataset\\oxford_003014.jpg')
(2.837322425720467, 'dataset\\magdalen_001075.jpg')
(2.8374564540251024, 'dataset\\jesus_000026.jpg')
(2.837463343507471, 'dataset\\bodleian_000076.jpg')
(2.837731641255335, 'dataset\\oxford_000407.jpg')
(2.837892605710127, 'dataset\\cornmarket_000116.jpg')
(2.838064251291615, 'dataset\\magdalen_000258.jpg')
(2.8380806422369416, 'dataset\\magdalen_000542.jpg')
